,Unnamed: 0,wellName,MD,SW,PredictedSw,VSH,PredictedVSH,PHIF,PredictedPHIF
8027,26811,15/9-F-11 B,4640.7,0.684,0.69836175,0.211,0.20075445,0.08,0.09257287
8028,26812,15/9-F-11 B,4640.8,0.689,0.69024885,0.198,0.18881062,0.079,0.09632459
8029,26813,15/9-F-11 B,4640.9,0.686,0.686087,0.198,0.18903218,0.08,0.09892806
8030,26814,15/9-F-11 B,4641.0,0.68,0.66880393,0.187,0.17847702,0.082,0.1067402
8031,26815,15/9-F-11 B,4641.1,0.676,0.6669581,0.198,0.18845631,0.085,0.10857685
8032,26816,15/9-F-11 B,4641.2,0.672,0.6562642,0.215,0.20533887,0.085,0.11212248
8033,26817,15/9-F-11 B,4641.3,0.674,0.6413179,0.225,0.21544503,0.083,0.11738341
8034,26818,15/9-F-11 B,4641.4,0.668,0.623849,0.252,0.24241577,0.082,0.12346907
8035,26819,15/9-F-11 B,4641.5,0.715,0.6077579,0.273,0.26536703,0.092,0.13563606
8036,26820,15/9-F-11 B,4641.6,0.693,0.58830154,0.287,0.2797446,0.113,0.15051863
8037,26821,15/9-F-11 B,4641.7,0.619,0.52831244,0.316,0.3130187,0.137,0.1714327
8038,26822,15/9-F-11 B,4641.8,0.609,0.5131709,0.334,0.33390674,0.16,0.17885287
8039,26823,15/9-F-11 B,4641.9,0.518,0.5148908,0.343,0.34384325,0.212,0.18151747
8040,26824,15/9-F-11 B,4642.0,0.446,0.4830271,0.363,0.36826035,0.226,0.18476743
8041,26825,15/9-F-11 B,4642.1,0.391,0.47403383,0.385,0.39387608,0.237,0.18192935
8042,26826,15/9-F-11 B,4642.2,0.393,0.45436078,0.375,0.38282213,0.244,0.18944772
8043,26827,15/9-F-11 B,4642.3,0.406,0.4597264,0.368,0.37525907,0.245,0.19128108
8044,26828,15/9-F-11 B,4642.4,0.406,0.46537578,0.37,0.37687978,0.245,0.18975806
8045,26829,15/9-F-11 B,4642.5,0.408,0.48035926,0.375,0.381757,0.244,0.18627362
8046,26830,15/9-F-11 B,4642.6,0.409,0.47988665,0.371,0.37698624,0.243,0.1877194
8047,26831,15/9-F-11 B,4642.7,0.413,0.48778498,0.368,0.37380406,0.242,0.18763697
8048,26832,15/9-F-11 B,4642.8,0.416,0.50033987,0.368,0.37335038,0.24,0.18554276
8049,26833,15/9-F-11 B,4642.9,0.42,0.5013429,0.356,0.3603851,0.238,0.18774751
8050,26834,15/9-F-11 B,4643.0,0.426,0.5101608,0.354,0.35774115,0.236,0.18614104
8051,26835,15/9-F-11 B,4643.1,0.431,0.5372432,0.375,0.3799897,0.236,0.17704773
8052,26836,15/9-F-11 B,4643.2,0.432,0.53569627,0.368,0.3728669,0.236,0.17943718
8053,26837,15/9-F-11 B,4643.3,0.437,0.54447824,0.365,0.36911902,0.235,0.17807269
8054,26838,15/9-F-11 B,4643.4,0.441,0.5652185,0.385,0.39065358,0.235,0.1714945
8055,26839,15/9-F-11 B,4643.5,0.451,0.5809683,0.391,0.39752632,0.231,0.16746324
8056,26840,15/9-F-11 B,4643.6,0.462,0.5789236,0.371,0.37386408,0.225,0.17119
8057,26841,15/9-F-11 B,4643.7,0.479,0.5969888,0.364,0.3655706,0.22,0.1680592
8058,26842,15/9-F-11 B,4643.8,0.498,0.5959025,0.34,0.3382216,0.217,0.1724007
8059,26843,15/9-F-11 B,4643.9,0.504,0.59775376,0.329,0.32621336,0.219,0.1742041
8060,26844,15/9-F-11 B,4644.0,0.51,0.60076344,0.342,0.33983752,0.222,0.17200412
8061,26845,15/9-F-11 B,4644.1,0.514,0.6034318,0.34,0.33831933,0.225,0.17255674
8062,26846,15/9-F-11 B,4644.2,0.524,0.61304486,0.345,0.3430128,0.224,0.16944374
8063,26847,15/9-F-11 B,4644.3,0.537,0.62963974,0.333,0.328943,0.221,0.16713938
8064,26848,15/9-F-11 B,4644.4,0.549,0.6424452,0.326,0.32009748,0.216,0.16363588
8065,26849,15/9-F-11 B,4644.5,0.558,0.65808034,0.312,0.30386126,0.21,0.16021019
8066,26850,15/9-F-11 B,4644.6,0.568,0.67437214,0.3,0.2904023,0.206,0.15564518
8067,26851,15/9-F-11 B,4644.7,0.573,0.68702763,0.297,0.2870308,0.203,0.15102161
8068,26852,15/9-F-11 B,4644.8,0.568,0.689957,0.292,0.28231317,0.2,0.14888108
8069,26853,15/9-F-11 B,4644.9,0.566,0.70387363,0.289,0.2779695,0.197,0.14275137
8070,26854,15/9-F-11 B,4645.0,0.566,0.708701,0.28,0.26958695,0.195,0.14017005
8071,26855,15/9-F-11 B,4645.1,0.567,0.71775013,0.287,0.27564773,0.192,0.13581595
8072,26856,15/9-F-11 B,4645.2,0.568,0.730947,0.27,0.25872403,0.188,0.12969944
8073,26857,15/9-F-11 B,4645.3,0.564,0.73322415,0.262,0.25031117,0.186,0.12650037
8074,26858,15/9-F-11 B,4645.4,0.558,0.7318368,0.249,0.23694931,0.185,0.124702975
8075,26859,15/9-F-11 B,4645.5,0.554,0.72954607,0.237,0.22601198,0.184,0.12315108
8076,26860,15/9-F-11 B,4645.6,0.544,0.7296908,0.238,0.2261232,0.182,0.12073401
8077,26861,15/9-F-11 B,4645.7,0.539,0.7280468,0.231,0.21920775,0.179,0.118733056
8078,26862,15/9-F-11 B,4645.8,0.527,0.71797585,0.223,0.21153139,0.176,0.11854568
8079,26863,15/9-F-11 B,4645.9,0.507,0.7010721,0.218,0.20649217,0.176,0.12149148
8080,26864,15/9-F-11 B,4646.0,0.483,0.674803,0.227,0.21568318,0.179,0.12689734
8081,26865,15/9-F-11 B,4646.1,0.466,0.6424665,0.224,0.21314777,0.184,0.13600326
8082,26866,15/9-F-11 B,4646.2,0.444,0.6045811,0.202,0.19213961,0.189,0.14582232
8083,26867,15/9-F-11 B,4646.3,0.423,0.56297815,0.206,0.19675525,0.195,0.1567956
8084,26868,15/9-F-11 B,4646.4,0.419,0.5473565,0.199,0.18997274,0.198,0.1616121
8085,26869,15/9-F-11 B,4646.5,0.421,0.5510093,0.21,0.20090532,0.196,0.15894985
8086,26870,15/9-F-11 B,4646.6,0.42,0.5539063,0.226,0.21699826,0.193,0.15615523
8087,26871,15/9-F-11 B,4646.7,0.415,0.55025876,0.244,0.23586987,0.191,0.15610853
8088,26872,15/9-F-11 B,4646.8,0.415,0.55043614,0.26,0.2527221,0.189,0.15418464
8089,26873,15/9-F-11 B,4646.9,0.411,0.55873215,0.252,0.24477603,0.188,0.14938301
8090,26874,15/9-F-11 B,4647.0,0.412,0.56934357,0.255,0.24681498,0.184,0.14314684
8091,26875,15/9-F-11 B,4647.1,0.403,0.5746212,0.22,0.21059029,0.183,0.13992614
8092,26876,15/9-F-11 B,4647.2,0.402,0.5827661,0.194,0.18489748,0.181,0.13659674
8093,26877,15/9-F-11 B,4647.3,0.396,0.5681207,0.182,0.17325895,0.183,0.14147022
8094,26878,15/9-F-11 B,4647.4,0.393,0.560498,0.168,0.15967177,0.184,0.14358248
8095,26879,15/9-F-11 B,4647.5,0.387,0.51745,0.145,0.13876575,0.188,0.15759316
8096,26880,15/9-F-11 B,4647.6,0.382,0.46740806,0.118,0.11377972,0.193,0.17192927
8097,26881,15/9-F-11 B,4647.7,0.38,0.4444152,0.107,0.104315296,0.198,0.17962484
8098,26882,15/9-F-11 B,4647.8,0.374,0.41387904,0.091,0.089138165,0.202,0.18879038
8099,26883,15/9-F-11 B,4647.9,0.371,0.39791906,0.079,0.07840909,0.205,0.19347015
8100,26884,15/9-F-11 B,4648.0,0.367,0.382451,0.066,0.064580634,0.207,0.1989776
8101,26885,15/9-F-11 B,4648.1,0.364,0.38158032,0.061,0.059427526,0.207,0.20022383
8102,26886,15/9-F-11 B,4648.2,0.358,0.37568265,0.059,0.05708952,0.208,0.20213588
8103,26887,15/9-F-11 B,4648.3,0.352,0.36825776,0.053,0.05156588,0.21,0.20372114
8104,26888,15/9-F-11 B,4648.4,0.353,0.37098366,0.057,0.05574147,0.211,0.20463616
8105,26889,15/9-F-11 B,4648.5,0.356,0.37481827,0.053,0.05163714,0.211,0.20397589
8106,26890,15/9-F-11 B,4648.6,0.363,0.3860135,0.05,0.04843485,0.209,0.2027471
8107,26891,15/9-F-11 B,4648.7,0.367,0.38678893,0.047,0.046482693,0.21,0.20308742
8108,26892,15/9-F-11 B,4648.8,0.368,0.39059573,0.044,0.043274906,0.21,0.20236814
8109,26893,15/9-F-11 B,4648.9,0.371,0.39222372,0.045,0.04465468,0.211,0.20329455
8110,26894,15/9-F-11 B,4649.0,0.379,0.3983479,0.047,0.046351563,0.212,0.20384218
8111,26895,15/9-F-11 B,4649.1,0.388,0.40505055,0.054,0.05353574,0.212,0.2059848
8112,26896,15/9-F-11 B,4649.2,0.396,0.41157123,0.058,0.057200808,0.212,0.2064168
8113,26897,15/9-F-11 B,4649.3,0.41,0.41760042,0.058,0.057308357,0.211,0.20693226
8114,26898,15/9-F-11 B,4649.4,0.415,0.42709965,0.051,0.050025444,0.21,0.20564196
8115,26899,15/9-F-11 B,4649.5,0.421,0.43579435,0.048,0.048466142,0.209,0.20411104
8116,26900,15/9-F-11 B,4649.6,0.433,0.4434144,0.051,0.05057438,0.208,0.20556875
8117,26901,15/9-F-11 B,4649.7,0.436,0.44773507,0.055,0.05367331,0.21,0.20673047
8118,26902,15/9-F-11 B,4649.8,0.448,0.45303047,0.053,0.052590955,0.211,0.20706671
8119,26903,15/9-F-11 B,4649.9,0.451,0.4591089,0.054,0.053513486,0.213,0.2083197
8120,26904,15/9-F-11 B,4650.0,0.458,0.4600919,0.055,0.054594424,0.215,0.20917863
8121,26905,15/9-F-11 B,4650.1,0.465,0.46742785,0.058,0.05686253,0.214,0.2087705
8122,26906,15/9-F-11 B,4650.2,0.472,0.47493303,0.059,0.0575761,0.214,0.20822611
8123,26907,15/9-F-11 B,4650.3,0.474,0.47618043,0.055,0.054397706,0.214,0.20947066
8124,26908,15/9-F-11 B,4650.4,0.474,0.47674668,0.058,0.057016667,0.215,0.2090361
8125,26909,15/9-F-11 B,4650.5,0.472,0.47472906,0.056,0.055577982,0.216,0.2101487
8126,26910,15/9-F-11 B,4650.6,0.473,0.47617453,0.056,0.055690054,0.217,0.21021001
8127,26911,15/9-F-11 B,4650.7,0.473,0.47744036,0.051,0.053258542,0.216,0.2094361
8128,26912,15/9-F-11 B,4650.8,0.47,0.47730273,0.051,0.0531716,0.215,0.2092612
8129,26913,15/9-F-11 B,4650.9,0.47,0.48065484,0.049,0.052190114,0.214,0.20852055
8130,26914,15/9-F-11 B,4651.0,0.464,0.47376472,0.05,0.05241352,0.216,0.20905045
8131,26915,15/9-F-11 B,4651.1,0.466,0.47346085,0.05,0.05256745,0.217,0.20921162
8132,26916,15/9-F-11 B,4651.2,0.465,0.47347778,0.047,0.050873484,0.216,0.2082982
8133,26917,15/9-F-11 B,4651.3,0.464,0.47571933,0.046,0.05003995,0.216,0.20765111
8134,26918,15/9-F-11 B,4651.4,0.461,0.47336978,0.046,0.050438758,0.215,0.2077956
8135,26919,15/9-F-11 B,4651.5,0.459,0.47295988,0.045,0.049750376,0.215,0.20737039
8136,26920,15/9-F-11 B,4651.6,0.456,0.47333246,0.04,0.045858864,0.214,0.205737
8137,26921,15/9-F-11 B,4651.7,0.459,0.47721553,0.045,0.04911242,0.211,0.20614362
8138,26922,15/9-F-11 B,4651.8,0.458,0.47757244,0.044,0.048556026,0.21,0.20576024
8139,26923,15/9-F-11 B,4651.9,0.458,0.4795171,0.045,0.048923146,0.207,0.20524088
8140,26924,15/9-F-11 B,4652.0,0.46,0.4847505,0.048,0.05009203,0.204,0.2049925
8141,26925,15/9-F-11 B,4652.1,0.46,0.4858811,0.052,0.053259972,0.202,0.2043177
8142,26926,15/9-F-11 B,4652.2,0.454,0.48206568,0.047,0.04948936,0.202,0.20413886
8143,26927,15/9-F-11 B,4652.3,0.452,0.48272836,0.049,0.050871257,0.201,0.20359235
8144,26928,15/9-F-11 B,4652.4,0.447,0.48024142,0.049,0.05108216,0.201,0.2029877
8145,26929,15/9-F-11 B,4652.5,0.444,0.47962207,0.052,0.052790444,0.2,0.20226596
8146,26930,15/9-F-11 B,4652.6,0.444,0.4801858,0.055,0.05453166,0.199,0.20114994
8147,26931,15/9-F-11 B,4652.7,0.445,0.48020446,0.052,0.052964833,0.198,0.20157966
8148,26932,15/9-F-11 B,4652.8,0.449,0.48619527,0.05,0.051826593,0.196,0.20056571
8149,26933,15/9-F-11 B,4652.9,0.449,0.48397595,0.053,0.05349825,0.197,0.20060793
8150,26934,15/9-F-11 B,4653.0,0.439,0.4742673,0.053,0.05340862,0.201,0.20197189
8151,26935,15/9-F-11 B,4653.1,0.426,0.46081793,0.056,0.054325078,0.207,0.2046359
8152,26936,15/9-F-11 B,4653.2,0.42,0.45013458,0.068,0.06556858,0.211,0.20578852
8153,26937,15/9-F-11 B,4653.3,0.428,0.49270368,0.112,0.109184325,0.212,0.1900053
8154,26938,15/9-F-11 B,4653.4,0.437,0.46920002,0.086,0.08574982,0.209,0.19709364
8155,26939,15/9-F-11 B,4653.5,0.445,0.47704417,0.056,0.055263843,0.203,0.20336223
8156,26940,15/9-F-11 B,4653.6,0.463,0.49736947,0.048,0.050664376,0.197,0.20185146
8157,26941,15/9-F-11 B,4653.7,0.475,0.5071846,0.043,0.047055293,0.194,0.20043567
8158,26942,15/9-F-11 B,4653.8,0.476,0.50924456,0.038,0.043797027,0.193,0.1989885
8159,26943,15/9-F-11 B,4653.9,0.475,0.5081341,0.038,0.044248696,0.193,0.19916172
8160,26944,15/9-F-11 B,4654.0,0.474,0.50850475,0.036,0.04235095,0.193,0.19895658
8161,26945,15/9-F-11 B,4654.1,0.479,0.5160928,0.043,0.048009347,0.191,0.1990609
8162,26946,15/9-F-11 B,4654.2,0.479,0.51537144,0.043,0.048045147,0.19,0.19845493
8163,26947,15/9-F-11 B,4654.3,0.482,0.51622355,0.039,0.044965897,0.19,0.19805105
8164,26948,15/9-F-11 B,4654.4,0.482,0.5177643,0.047,0.050173875,0.19,0.19923088
8165,26949,15/9-F-11 B,4654.5,0.481,0.5172191,0.045,0.04857294,0.19,0.19934633
8166,26950,15/9-F-11 B,4654.6,0.483,0.51694685,0.045,0.048487794,0.19,0.19946364
8167,26951,15/9-F-11 B,4654.7,0.484,0.51735055,0.043,0.047524143,0.19,0.19908187
8168,26952,15/9-F-11 B,4654.8,0.486,0.51704717,0.03,0.037727278,0.19,0.19298303
8169,26953,15/9-F-11 B,4654.9,0.488,0.5186655,0.029,0.037570085,0.189,0.19243437
8170,26954,15/9-F-11 B,4655.0,0.493,0.5240514,0.035,0.041261893,0.188,0.1963472
8171,26955,15/9-F-11 B,4655.1,0.496,0.5249691,0.036,0.04229555,0.188,0.19705938
8172,26956,15/9-F-11 B,4655.2,0.496,0.52362835,0.031,0.03916962,0.187,0.19334172
8173,26957,15/9-F-11 B,4655.3,0.502,0.52467763,0.026,0.034652997,0.186,0.1894034
8174,26958,15/9-F-11 B,4655.4,0.504,0.53043556,0.034,0.040881593,0.185,0.19428198
8175,26959,15/9-F-11 B,4655.5,0.502,0.53143096,0.032,0.04066917,0.183,0.19206446
8176,26960,15/9-F-11 B,4655.6,0.506,0.53351766,0.033,0.04124185,0.181,0.19173658
8177,26961,15/9-F-11 B,4655.7,0.506,0.53505826,0.036,0.042284917,0.181,0.193608
8178,26962,15/9-F-11 B,4655.8,0.506,0.5334199,0.035,0.041863035,0.182,0.19404742
8179,26963,15/9-F-11 B,4655.9,0.507,0.53079915,0.035,0.041317184,0.184,0.19442599
8180,26964,15/9-F-11 B,4656.0,0.502,0.52645856,0.039,0.04458547,0.185,0.19686082
8181,26965,15/9-F-11 B,4656.1,0.503,0.53047466,0.036,0.042596933,0.183,0.19515917
8182,26966,15/9-F-11 B,4656.2,0.504,0.5317174,0.036,0.042592745,0.182,0.19475675
8183,26967,15/9-F-11 B,4656.3,0.502,0.52933145,0.034,0.04136156,0.182,0.19409476
8184,26968,15/9-F-11 B,4656.4,0.499,0.52838206,0.036,0.042432662,0.184,0.19510503
8185,26969,15/9-F-11 B,4656.5,0.496,0.52197725,0.038,0.043196943,0.186,0.19689573
8186,26970,15/9-F-11 B,4656.6,0.495,0.52160954,0.036,0.042255115,0.186,0.19602877
8187,26971,15/9-F-11 B,4656.7,0.496,0.5214206,0.039,0.0443429,0.186,0.19682777
8188,26972,15/9-F-11 B,4656.8,0.494,0.51951545,0.039,0.044570502,0.186,0.19682145
8189,26973,15/9-F-11 B,4656.9,0.487,0.51447445,0.038,0.04467119,0.186,0.1968694
8190,26974,15/9-F-11 B,4657.0,0.489,0.5185264,0.041,0.0473365,0.184,0.19491205
8191,26975,15/9-F-11 B,4657.1,0.49,0.52284384,0.045,0.050361317,0.183,0.19460085
8192,26976,15/9-F-11 B,4657.2,0.488,0.5198024,0.046,0.05017515,0.183,0.19531208
8193,26977,15/9-F-11 B,4657.3,0.491,0.5197078,0.042,0.048368018,0.182,0.19430695
8194,26978,15/9-F-11 B,4657.4,0.495,0.5205116,0.041,0.047856387,0.18,0.19383144
8195,26979,15/9-F-11 B,4657.5,0.501,0.5278326,0.05,0.053113814,0.178,0.19362979
8196,26980,15/9-F-11 B,4657.6,0.503,0.5250885,0.044,0.050489467,0.177,0.19214034
8197,26981,15/9-F-11 B,4657.7,0.502,0.5204823,0.039,0.046934765,0.177,0.19182017
8198,26982,15/9-F-11 B,4657.8,0.5,0.5197963,0.045,0.050662767,0.178,0.19165622
8199,26983,15/9-F-11 B,4657.9,0.495,0.51559603,0.051,0.053918164,0.178,0.19152166
8200,26984,15/9-F-11 B,4658.0,0.489,0.5090827,0.051,0.053828757,0.179,0.19065922
8201,26985,15/9-F-11 B,4658.1,0.484,0.5016768,0.047,0.05053274,0.18,0.19152278
8202,26986,15/9-F-11 B,4658.2,0.483,0.4989739,0.049,0.051654976,0.182,0.19160384
8203,26987,15/9-F-11 B,4658.3,0.488,0.4960152,0.052,0.05372599,0.183,0.19120675
8204,26988,15/9-F-11 B,4658.4,0.494,0.49338597,0.045,0.049377177,0.184,0.19251142
8205,26989,15/9-F-11 B,4658.5,0.502,0.48891437,0.038,0.045694333,0.185,0.1928696
8206,26990,15/9-F-11 B,4658.6,0.511,0.4889391,0.044,0.04840785,0.187,0.19407196
8207,26991,15/9-F-11 B,4658.7,0.511,0.4815877,0.047,0.04970431,0.19,0.19471723
8208,26992,15/9-F-11 B,4658.8,0.505,0.47041494,0.039,0.04457548,0.192,0.1954349
8209,26993,15/9-F-11 B,4658.9,0.486,0.4508717,0.036,0.04182246,0.195,0.19536488
8210,26994,15/9-F-11 B,4659.0,0.465,0.4208381,0.042,0.04380178,0.198,0.1955227
8211,26995,15/9-F-11 B,4659.1,0.446,0.40480354,0.045,0.04423983,0.202,0.1988285
8212,26996,15/9-F-11 B,4659.2,0.437,0.38524154,0.046,0.04494312,0.203,0.19966279
8213,26997,15/9-F-11 B,4659.3,0.429,0.38105965,0.049,0.046874586,0.203,0.19887364
8214,26998,15/9-F-11 B,4659.4,0.417,0.37150073,0.055,0.0529232,0.203,0.19746539
8215,26999,15/9-F-11 B,4659.5,0.403,0.36042538,0.052,0.049453955,0.202,0.1966608
8216,27000,15/9-F-11 B,4659.6,0.375,0.3390747,0.047,0.045139637,0.203,0.19675589
8217,27001,15/9-F-11 B,4659.7,0.359,0.32213748,0.05,0.047808614,0.202,0.1960113
8218,27002,15/9-F-11 B,4659.8,0.343,0.30537054,0.05,0.048103172,0.2,0.19376634
8219,27003,15/9-F-11 B,4659.9,0.319,0.2921323,0.048,0.04526851,0.2,0.1934921
8220,27004,15/9-F-11 B,4660.0,0.277,0.2580495,0.054,0.052149612,0.2,0.19343424
8221,27005,15/9-F-11 B,4660.1,0.22,0.2222094,0.061,0.057750266,0.201,0.19741377
8222,27006,15/9-F-11 B,4660.2,0.182,0.1949741,0.073,0.06860025,0.203,0.20140502
8223,27007,15/9-F-11 B,4660.3,0.148,0.17422608,0.07,0.06440711,0.203,0.203989
8224,27008,15/9-F-11 B,4660.4,0.133,0.16850907,0.066,0.060221266,0.199,0.20343065
8225,27009,15/9-F-11 B,4660.5,0.134,0.17229575,0.064,0.057957377,0.189,0.2001054
8226,27010,15/9-F-11 B,4660.6,0.146,0.18607146,0.06,0.054886233,0.17,0.19177982
8227,27011,15/9-F-11 B,4660.7,0.165,0.20696402,0.054,0.04923978,0.146,0.17984252
8228,27012,15/9-F-11 B,4660.8,0.256,0.22577986,0.051,0.04611348,0.082,0.16957264
8229,27013,15/9-F-11 B,4660.9,0.376,0.25019753,0.056,0.051459324,0.051,0.1582086
8230,27014,15/9-F-11 B,4661.0,0.733,0.28185204,0.059,0.05519611,0.022,0.14335996
8231,27015,15/9-F-11 B,4661.1,0.777,0.31991133,0.06,0.056081813,0.02,0.12301314
8232,27031,15/9-F-11 B,4662.7,0.674,0.48245627,0.035,0.044270437,0.108,0.14669009
8233,27032,15/9-F-11 B,4662.8,0.544,0.45479494,0.041,0.044929173,0.113,0.15087265
8234,27033,15/9-F-11 B,4662.9,0.488,0.43123385,0.044,0.044745874,0.115,0.14812085
8235,27034,15/9-F-11 B,4663.0,0.447,0.41548997,0.042,0.04223414,0.119,0.1469803
8236,27035,15/9-F-11 B,4663.1,0.419,0.4085317,0.045,0.043675337,0.124,0.14682798
8237,27036,15/9-F-11 B,4663.2,0.381,0.39012736,0.049,0.046479147,0.13,0.14594355
8238,27043,15/9-F-11 B,4663.9,0.299,0.4288051,0.079,0.07632738,0.133,0.12586604
8239,27044,15/9-F-11 B,4664.0,0.291,0.40049797,0.065,0.063335985,0.146,0.13827413
8240,27045,15/9-F-11 B,4664.1,0.289,0.37839878,0.059,0.057525147,0.16,0.15066594
8241,27046,15/9-F-11 B,4664.2,0.283,0.3550302,0.051,0.048460435,0.175,0.16428055
8242,27047,15/9-F-11 B,4664.3,0.292,0.34774828,0.048,0.045751918,0.187,0.17541102
8243,27048,15/9-F-11 B,4664.4,0.314,0.34296972,0.048,0.045063045,0.195,0.18443099
8244,27049,15/9-F-11 B,4664.5,0.348,0.36100304,0.043,0.04047915,0.201,0.19136313
8245,27050,15/9-F-11 B,4664.6,0.372,0.377426,0.044,0.041736837,0.204,0.19543733
8246,27051,15/9-F-11 B,4664.7,0.39,0.38258806,0.048,0.04598738,0.206,0.19864398
8247,27052,15/9-F-11 B,4664.8,0.403,0.39572185,0.048,0.046583284,0.207,0.20095897
8248,27053,15/9-F-11 B,4664.9,0.428,0.41195735,0.045,0.04503342,0.207,0.20094718
8249,27054,15/9-F-11 B,4665.0,0.445,0.4262795,0.043,0.04522207,0.206,0.20095152
8250,27055,15/9-F-11 B,4665.1,0.456,0.43874705,0.049,0.049489576,0.206,0.20286047
8251,27056,15/9-F-11 B,4665.2,0.454,0.4401214,0.052,0.050723832,0.206,0.20290345
8252,27057,15/9-F-11 B,4665.3,0.457,0.43842757,0.055,0.053564247,0.207,0.20420429
8253,27058,15/9-F-11 B,4665.4,0.472,0.4589466,0.055,0.0536707,0.205,0.20303534
8254,27059,15/9-F-11 B,4665.5,0.479,0.47428995,0.052,0.052449863,0.205,0.2040151
8255,27060,15/9-F-11 B,4665.6,0.48,0.47704697,0.056,0.05514357,0.206,0.20400639
8256,27061,15/9-F-11 B,4665.7,0.483,0.4839369,0.052,0.05259384,0.205,0.20482907
8257,27062,15/9-F-11 B,4665.8,0.483,0.48718417,0.046,0.04915585,0.206,0.20474762
8258,27063,15/9-F-11 B,4665.9,0.481,0.487159,0.048,0.050107736,0.207,0.20552656
8259,27064,15/9-F-11 B,4666.0,0.478,0.48922276,0.045,0.048870195,0.208,0.2051192
8260,27065,15/9-F-11 B,4666.1,0.475,0.4905529,0.043,0.047738526,0.208,0.20452575
8261,27066,15/9-F-11 B,4666.2,0.472,0.49281842,0.043,0.04718313,0.207,0.20401809
8262,27067,15/9-F-11 B,4666.3,0.471,0.4969393,0.037,0.043581437,0.205,0.20202583
8263,27068,15/9-F-11 B,4666.4,0.471,0.49874943,0.037,0.043350477,0.204,0.20137428
8264,27069,15/9-F-11 B,4666.5,0.47,0.4987815,0.042,0.046321947,0.202,0.20207709
8265,27070,15/9-F-11 B,4666.6,0.467,0.49536568,0.039,0.04500371,0.202,0.20161043
8266,27071,15/9-F-11 B,4666.7,0.465,0.48805577,0.047,0.049841803,0.204,0.20438017
8267,27072,15/9-F-11 B,4666.8,0.458,0.48360705,0.044,0.04791267,0.205,0.20388816
8268,27073,15/9-F-11 B,4666.9,0.454,0.4813463,0.039,0.044345144,0.206,0.2027062
8269,27074,15/9-F-11 B,4667.0,0.451,0.4786082,0.036,0.04208268,0.207,0.20229754
8270,27075,15/9-F-11 B,4667.1,0.449,0.4773643,0.033,0.040252183,0.206,0.20155787
8271,27076,15/9-F-11 B,4667.2,0.448,0.47486347,0.037,0.04315972,0.206,0.20188743
8272,27077,15/9-F-11 B,4667.3,0.447,0.47292763,0.038,0.043785226,0.206,0.20189503
8273,27078,15/9-F-11 B,4667.4,0.445,0.46854395,0.038,0.0435096,0.206,0.20183101
8274,27079,15/9-F-11 B,4667.5,0.439,0.4628662,0.039,0.044033762,0.206,0.20180257
8275,27080,15/9-F-11 B,4667.6,0.435,0.46187562,0.034,0.04050407,0.206,0.20139767
8276,27081,15/9-F-11 B,4667.7,0.431,0.46005297,0.032,0.03879996,0.205,0.19959405
8277,27082,15/9-F-11 B,4667.8,0.431,0.46061426,0.035,0.041017774,0.202,0.20020366
8278,27083,15/9-F-11 B,4667.9,0.431,0.4634387,0.034,0.04087699,0.2,0.19937295
8279,27084,15/9-F-11 B,4668.0,0.434,0.46604377,0.036,0.042516608,0.199,0.1984577
8280,27085,15/9-F-11 B,4668.1,0.432,0.46554494,0.035,0.041469913,0.198,0.19819583
8281,27086,15/9-F-11 B,4668.2,0.431,0.4639874,0.034,0.041688856,0.197,0.19803578
8282,27087,15/9-F-11 B,4668.3,0.429,0.4637177,0.035,0.04194015,0.197,0.1974811
8283,27088,15/9-F-11 B,4668.4,0.426,0.46303636,0.04,0.044228863,0.197,0.19709232
8284,27089,15/9-F-11 B,4668.5,0.424,0.4608066,0.048,0.049902733,0.197,0.19684882
8285,27090,15/9-F-11 B,4668.6,0.421,0.46141756,0.056,0.054166872,0.197,0.19674157
8286,27091,15/9-F-11 B,4668.7,0.421,0.46330237,0.059,0.05701149,0.198,0.1955311
8287,27092,15/9-F-11 B,4668.8,0.419,0.45760876,0.055,0.0537362,0.198,0.1980986
8288,27093,15/9-F-11 B,4668.9,0.419,0.45553255,0.054,0.053106334,0.199,0.19923979
8289,27094,15/9-F-11 B,4669.0,0.419,0.45163977,0.052,0.051602785,0.2,0.19975057
8290,27095,15/9-F-11 B,4669.1,0.419,0.45094067,0.052,0.051465664,0.201,0.20010117
8291,27096,15/9-F-11 B,4669.2,0.419,0.4496047,0.045,0.04717606,0.201,0.1996389
8292,27097,15/9-F-11 B,4669.3,0.419,0.45329428,0.036,0.04166351,0.201,0.1988504
8293,27098,15/9-F-11 B,4669.4,0.42,0.4551615,0.032,0.038824428,0.2,0.19812399
8294,27099,15/9-F-11 B,4669.5,0.42,0.4528318,0.04,0.044280287,0.2,0.19860095
8295,27100,15/9-F-11 B,4669.6,0.418,0.45086992,0.036,0.04198918,0.202,0.1988982
8296,27101,15/9-F-11 B,4669.7,0.417,0.44634312,0.04,0.04423449,0.203,0.19922253
8297,27102,15/9-F-11 B,4669.8,0.418,0.4459799,0.041,0.044645038,0.203,0.19928671
8298,27103,15/9-F-11 B,4669.9,0.42,0.44815457,0.034,0.040381905,0.203,0.19910131
8299,27104,15/9-F-11 B,4670.0,0.421,0.4482962,0.032,0.038446274,0.203,0.19841772
